Genotype,SampleID,PCo1,PCo2,Compartment,Inoculum,Description,Bio_rep,seg_x,seg_y,Host
ccamk,Hv_ccamk_HvSC_only_endo_2,0.193429332945781,-0.135135992984886,Root,SC,Hv_ccamk_HvSC_only_endo_2,2,0.146412703067761,0.0451413694740791,Hordeum
ccamk,Hv_ccamk_HvSC_only_endo_3,0.00684802737146579,0.141156147897191,Root,SC,Hv_ccamk_HvSC_only_endo_3,3,0.146412703067761,0.0451413694740791,Hordeum
ccamk,Hv_ccamk_HvSC_only_endo_4,0.113383865180958,0.128510581317956,Root,SC,Hv_ccamk_HvSC_only_endo_4,4,0.146412703067761,0.0451413694740791,Hordeum
ccamk,Hv_ccamk_HvSC_only_endo_5,0.25296912142146,0.0832430788068669,Root,SC,Hv_ccamk_HvSC_only_endo_5,5,0.146412703067761,0.0451413694740791,Hordeum
ccamk,Hv_ccamk_HvSC_only_endo_6,0.143473591633717,0.102150706717496,Root,SC,Hv_ccamk_HvSC_only_endo_6,6,0.146412703067761,0.0451413694740791,Hordeum
nsp1,Hv_nsp1_HvSC_only_endo_1,-0.113077471482971,0.0318292227992835,Root,SC,Hv_nsp1_HvSC_only_endo_1,1,-0.0129676875078369,0.0741968718816084,Hordeum
nsp1,Hv_nsp1_HvSC_only_endo_2,0.103139044842695,-0.0413303608813861,Root,SC,Hv_nsp1_HvSC_only_endo_2,2,-0.0129676875078369,0.0741968718816084,Hordeum
nsp1,Hv_nsp1_HvSC_only_endo_3,-0.0678758396115981,0.128582646515917,Root,SC,Hv_nsp1_HvSC_only_endo_3,3,-0.0129676875078369,0.0741968718816084,Hordeum
nsp1,Hv_nsp1_HvSC_only_endo_4,-0.0344713646083,0.0398263862982361,Root,SC,Hv_nsp1_HvSC_only_endo_4,4,-0.0129676875078369,0.0741968718816084,Hordeum
nsp1,Hv_nsp1_HvSC_only_endo_5,-0.0162522498617927,0.110056663199283,Root,SC,Hv_nsp1_HvSC_only_endo_5,5,-0.0129676875078369,0.0741968718816084,Hordeum
nsp1,Hv_nsp1_HvSC_only_endo_6,0.0507317556749442,0.176216673358317,Root,SC,Hv_nsp1_HvSC_only_endo_6,6,-0.0129676875078369,0.0741968718816084,Hordeum
nsp2,Hv_nsp2_HvSC_only_endo_1,-0.0262325957356052,0.163351465252172,Root,SC,Hv_nsp2_HvSC_only_endo_1,1,0.0495365620194312,-0.024431089045347,Hordeum
nsp2,Hv_nsp2_HvSC_only_endo_2,0.138910796918379,-0.108469432302611,Root,SC,Hv_nsp2_HvSC_only_endo_2,2,0.0495365620194312,-0.024431089045347,Hordeum
nsp2,Hv_nsp2_HvSC_only_endo_3,0.00802165991881805,-0.0567912790581562,Root,SC,Hv_nsp2_HvSC_only_endo_3,3,0.0495365620194312,-0.024431089045347,Hordeum
nsp2,Hv_nsp2_HvSC_only_endo_4,0.10056826038376,0.00311638555069006,Root,SC,Hv_nsp2_HvSC_only_endo_4,4,0.0495365620194312,-0.024431089045347,Hordeum
nsp2,Hv_nsp2_HvSC_only_endo_5,0.078849780488557,-0.129926753674152,Root,SC,Hv_nsp2_HvSC_only_endo_5,5,0.0495365620194312,-0.024431089045347,Hordeum
nsp2,Hv_nsp2_HvSC_only_endo_6,-0.00289852985732149,-0.0178669200400245,Root,SC,Hv_nsp2_HvSC_only_endo_6,6,0.0495365620194312,-0.024431089045347,Hordeum
WT,Hv_WT_HvSC_only_rhizo_1,-0.0544652040350601,0.0219183457189404,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_1,1,0.292367330186509,-0.0396169098140809,Hordeum
WT,Hv_WT_HvSC_only_rhizo_2,-0.0578377583811147,0.0193526679210568,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_2,2,0.292367330186509,-0.0396169098140809,Hordeum
WT,Hv_WT_HvSC_only_rhizo_3,0.426195603846757,-0.0659942314834859,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_3,3,0.292367330186509,-0.0396169098140809,Hordeum
WT,Hv_WT_HvSC_only_rhizo_4,0.463218255145669,-0.0808379861417797,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_4,4,0.292367330186509,-0.0396169098140809,Hordeum
WT,Hv_WT_HvSC_only_rhizo_5,0.502283140422534,-0.0613279964811327,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_5,5,0.292367330186509,-0.0396169098140809,Hordeum
WT,Hv_WT_HvSC_only_rhizo_6,0.474809944120266,-0.0708122584180845,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_6,6,0.292367330186509,-0.0396169098140809,Hordeum
symrk,Hv_symrk_HvSC_only_rhizo_1,-0.129017302842008,-0.0112802283215999,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_1,1,-0.0674465404548153,0.00200152043746872,Hordeum
symrk,Hv_symrk_HvSC_only_rhizo_2,-0.06103476198028,0.0136438402734987,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_2,2,-0.0674465404548153,0.00200152043746872,Hordeum
symrk,Hv_symrk_HvSC_only_rhizo_3,-0.0844270187834529,0.0192164493254954,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_3,3,-0.0674465404548153,0.00200152043746872,Hordeum
symrk,Hv_symrk_HvSC_only_rhizo_4,-0.059173482227573,-0.00602188742017271,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_4,4,-0.0674465404548153,0.00200152043746872,Hordeum
symrk,Hv_symrk_HvSC_only_rhizo_5,-0.0207587221977461,0.00153158969046737,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_5,5,-0.0674465404548153,0.00200152043746872,Hordeum
symrk,Hv_symrk_HvSC_only_rhizo_6,-0.0502679546978316,-0.00508064092287655,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_6,6,-0.0674465404548153,0.00200152043746872,Hordeum
ccamk,Hv_ccamk_HvSC_only_rhizo_1,0.13786297313763,0.589381732291689,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_1,1,-0.0646657852912951,0.0818484047909177,Hordeum
ccamk,Hv_ccamk_HvSC_only_rhizo_2,0.0126025034261154,0.0164481633626999,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_2,2,-0.0646657852912951,0.0818484047909177,Hordeum
ccamk,Hv_ccamk_HvSC_only_rhizo_3,-0.0700585339833971,-0.00882709457099131,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_3,3,-0.0646657852912951,0.0818484047909177,Hordeum
ccamk,Hv_ccamk_HvSC_only_rhizo_4,-0.169671015069916,-0.033764823941891,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_4,4,-0.0646657852912951,0.0818484047909177,Hordeum
ccamk,Hv_ccamk_HvSC_only_rhizo_5,-0.151903936945023,-0.0432500796070243,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_5,5,-0.0646657852912951,0.0818484047909177,Hordeum
ccamk,Hv_ccamk_HvSC_only_rhizo_6,-0.14682670231318,-0.0288974687889763,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_6,6,-0.0646657852912951,0.0818484047909177,Hordeum
nsp1,Hv_nsp1_HvSC_only_rhizo_1,-0.213055467809428,-0.0623612221749618,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_1,1,-0.112012356274326,-0.0293612012206712,Hordeum
nsp1,Hv_nsp1_HvSC_only_rhizo_2,-0.19966302365509,-0.0275846913478959,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_2,2,-0.112012356274326,-0.0293612012206712,Hordeum
nsp1,Hv_nsp1_HvSC_only_rhizo_3,-0.111994266887198,-0.0391657671760089,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_3,3,-0.112012356274326,-0.0293612012206712,Hordeum
nsp1,Hv_nsp1_HvSC_only_rhizo_4,-0.0222510379236162,0.00162960454317158,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_4,4,-0.112012356274326,-0.0293612012206712,Hordeum
nsp1,Hv_nsp1_HvSC_only_rhizo_5,-0.0603865317755452,-0.0239942375519979,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_5,5,-0.112012356274326,-0.0293612012206712,Hordeum
nsp1,Hv_nsp1_HvSC_only_rhizo_6,-0.0647238095950771,-0.0246908936163341,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_6,6,-0.112012356274326,-0.0293612012206712,Hordeum
nsp2,Hv_nsp2_HvSC_only_rhizo_1,-0.124368765536989,-0.0355626557180706,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_1,1,-0.0482426481660726,-0.0148718141936343,Hordeum
nsp2,Hv_nsp2_HvSC_only_rhizo_2,-0.0576758466343815,-0.0128985317202196,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_2,2,-0.0482426481660726,-0.0148718141936343,Hordeum
nsp2,Hv_nsp2_HvSC_only_rhizo_3,-0.102368680146898,-0.0297550585826486,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_3,3,-0.0482426481660726,-0.0148718141936343,Hordeum
nsp2,Hv_nsp2_HvSC_only_rhizo_4,0.0222878088943999,-0.010258515865184,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_4,4,-0.0482426481660726,-0.0148718141936343,Hordeum
nsp2,Hv_nsp2_HvSC_only_rhizo_5,0.00927453379332913,-0.00202416211334557,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_5,5,-0.0482426481660726,-0.0148718141936343,Hordeum
nsp2,Hv_nsp2_HvSC_only_rhizo_6,-0.0366049393658962,0.00126803883766255,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_6,6,-0.0482426481660726,-0.0148718141936343,Hordeum
